,learner,dataset_id,non-monotone,occurrences,significance
2464,sklearn.neighbors.KNeighborsClassifier,953,False,0,0.0
2465,sklearn.neighbors.KNeighborsClassifier,958,False,0,0.0
2466,sklearn.neighbors.KNeighborsClassifier,959,False,0,0.0
2467,sklearn.neighbors.KNeighborsClassifier,966,True,1,0.12021379129063721
2468,sklearn.neighbors.KNeighborsClassifier,976,True,1,0.19759770973363172
2469,sklearn.neighbors.KNeighborsClassifier,979,True,2,0.16345999679333473
2470,sklearn.neighbors.KNeighborsClassifier,980,False,0,0.0
2471,sklearn.neighbors.KNeighborsClassifier,991,False,0,0.0
2472,sklearn.neighbors.KNeighborsClassifier,993,False,0,0.0
2473,sklearn.neighbors.KNeighborsClassifier,1000,True,3,0.2570020746888001
2474,sklearn.neighbors.KNeighborsClassifier,1002,True,4,0.42232192933257756
2475,sklearn.neighbors.KNeighborsClassifier,1041,False,0,0.0
2476,sklearn.neighbors.KNeighborsClassifier,1042,False,0,0.0
2477,sklearn.neighbors.KNeighborsClassifier,1053,True,3,0.7013102658694853
2478,sklearn.neighbors.KNeighborsClassifier,1067,True,3,0.2783177749975943
2479,sklearn.neighbors.KNeighborsClassifier,1083,False,0,0.0
2480,sklearn.neighbors.KNeighborsClassifier,1084,True,1,0.16121522523571308
2481,sklearn.neighbors.KNeighborsClassifier,1085,True,1,0.3884322075864118
2482,sklearn.neighbors.KNeighborsClassifier,1086,True,1,0.7611051566035476
2483,sklearn.neighbors.KNeighborsClassifier,1087,True,1,0.7611051566035476
2484,sklearn.neighbors.KNeighborsClassifier,1088,False,0,0.0
2485,sklearn.neighbors.KNeighborsClassifier,1119,True,5,0.8305189202514495
2486,sklearn.neighbors.KNeighborsClassifier,1120,False,0,0.0
2487,sklearn.neighbors.KNeighborsClassifier,1128,False,0,0.0
2488,sklearn.neighbors.KNeighborsClassifier,1130,False,0,0.0
2489,sklearn.neighbors.KNeighborsClassifier,1134,False,0,0.0
2490,sklearn.neighbors.KNeighborsClassifier,1161,False,0,0.0
2491,sklearn.neighbors.KNeighborsClassifier,1233,True,2,0.9959621914288359
2492,sklearn.neighbors.KNeighborsClassifier,1235,True,4,1.0
2493,sklearn.neighbors.KNeighborsClassifier,1236,True,1,0.28160919540229856
2494,sklearn.neighbors.KNeighborsClassifier,1448,True,2,1.0
2495,sklearn.neighbors.KNeighborsClassifier,1450,True,1,0.29559639389736325
2496,sklearn.neighbors.KNeighborsClassifier,1457,True,1,0.06763236763236775
2497,sklearn.neighbors.KNeighborsClassifier,1465,True,1,0.3461251130421107
2498,sklearn.neighbors.KNeighborsClassifier,1468,False,0,0.0
2499,sklearn.neighbors.KNeighborsClassifier,1475,False,0,0.0
2500,sklearn.neighbors.KNeighborsClassifier,1477,False,0,0.0
2501,sklearn.neighbors.KNeighborsClassifier,1479,True,2,0.6776364209862307
2502,sklearn.neighbors.KNeighborsClassifier,1483,False,0,0.0
2503,sklearn.neighbors.KNeighborsClassifier,1485,True,1,0.2461120505641338
2504,sklearn.neighbors.KNeighborsClassifier,1486,False,0,0.0
2505,sklearn.neighbors.KNeighborsClassifier,1488,False,0,0.0
2506,sklearn.neighbors.KNeighborsClassifier,1489,False,0,0.0
2507,sklearn.neighbors.KNeighborsClassifier,1494,False,0,0.0
2508,sklearn.neighbors.KNeighborsClassifier,1499,True,1,0.5360428554792148
2509,sklearn.neighbors.KNeighborsClassifier,1503,True,2,0.2473562977698674
2510,sklearn.neighbors.KNeighborsClassifier,1509,True,1,0.0741904463726629
2511,sklearn.neighbors.KNeighborsClassifier,1515,False,0,0.0
2512,sklearn.neighbors.KNeighborsClassifier,1566,True,1,0.11467431162077457
2513,sklearn.neighbors.KNeighborsClassifier,1567,True,3,0.5559584755403862
2514,sklearn.neighbors.KNeighborsClassifier,1575,True,2,0.15736406193734268
2515,sklearn.neighbors.KNeighborsClassifier,1590,True,3,0.2610948549134384
2516,sklearn.neighbors.KNeighborsClassifier,4134,True,1,0.07855153203342742
2517,sklearn.neighbors.KNeighborsClassifier,4135,True,1,0.10661597821152927
2518,sklearn.neighbors.KNeighborsClassifier,4534,False,0,0.0
2519,sklearn.neighbors.KNeighborsClassifier,4538,True,1,0.1208099152371716
2520,sklearn.neighbors.KNeighborsClassifier,4541,True,2,1.0
2521,sklearn.neighbors.KNeighborsClassifier,23512,True,3,0.17335444252542617
2522,sklearn.neighbors.KNeighborsClassifier,23517,True,2,0.18320511991725394
2523,sklearn.neighbors.KNeighborsClassifier,40498,True,2,0.7151394422310764
2524,sklearn.neighbors.KNeighborsClassifier,40664,True,1,0.24618967702161276
2525,sklearn.neighbors.KNeighborsClassifier,40668,True,2,0.3354574060601797
2526,sklearn.neighbors.KNeighborsClassifier,40670,False,0,0.0
2527,sklearn.neighbors.KNeighborsClassifier,40672,True,3,1.0
2528,sklearn.neighbors.KNeighborsClassifier,40677,False,0,0.0
2529,sklearn.neighbors.KNeighborsClassifier,40685,False,0,0.0
2530,sklearn.neighbors.KNeighborsClassifier,40687,True,2,0.25607839511879477
2531,sklearn.neighbors.KNeighborsClassifier,40971,False,0,0.0
2532,sklearn.neighbors.KNeighborsClassifier,40975,False,0,0.0
2533,sklearn.neighbors.KNeighborsClassifier,40978,True,1,0.1548351228326214
2534,sklearn.neighbors.KNeighborsClassifier,40981,True,1,0.10555930677470135
2535,sklearn.neighbors.KNeighborsClassifier,40982,True,2,0.5656588575642411
2536,sklearn.neighbors.KNeighborsClassifier,40984,False,0,0.0
2537,sklearn.neighbors.KNeighborsClassifier,40996,False,0,0.0
2538,sklearn.neighbors.KNeighborsClassifier,41027,True,2,0.5433184028359955
2539,sklearn.neighbors.KNeighborsClassifier,41142,True,2,0.3134595077572899
2540,sklearn.neighbors.KNeighborsClassifier,41143,True,2,0.4076421248835077
2541,sklearn.neighbors.KNeighborsClassifier,41144,False,0,0.0
2542,sklearn.neighbors.KNeighborsClassifier,41145,True,2,0.43900725825333514
2543,sklearn.neighbors.KNeighborsClassifier,41146,True,1,0.11895729987355336
2544,sklearn.neighbors.KNeighborsClassifier,41150,True,1,0.047059000692708366
2545,sklearn.neighbors.KNeighborsClassifier,41156,True,1,0.5140391470201965
2546,sklearn.neighbors.KNeighborsClassifier,41157,False,0,0.0
2547,sklearn.neighbors.KNeighborsClassifier,41158,False,0,0.0
2548,sklearn.neighbors.KNeighborsClassifier,41159,True,3,0.9136325928657002
2549,sklearn.neighbors.KNeighborsClassifier,41161,True,2,0.16928559243323152
2550,sklearn.neighbors.KNeighborsClassifier,41163,False,0,0.0
2551,sklearn.neighbors.KNeighborsClassifier,41164,True,1,0.21667185516894574
2552,sklearn.neighbors.KNeighborsClassifier,41165,True,2,0.6570967289063598
2553,sklearn.neighbors.KNeighborsClassifier,41166,False,0,0.0
2554,sklearn.neighbors.KNeighborsClassifier,41168,True,2,0.16533175571129607
2555,sklearn.neighbors.KNeighborsClassifier,41228,True,3,0.5439970171513796
2556,sklearn.neighbors.KNeighborsClassifier,41972,False,0,0.0
2557,sklearn.neighbors.KNeighborsClassifier,42733,True,3,0.3359817553152379
2558,sklearn.neighbors.KNeighborsClassifier,42734,True,1,1.0
2559,sklearn.neighbors.KNeighborsClassifier,42742,True,4,0.2928039702233259
2560,sklearn.neighbors.KNeighborsClassifier,42769,True,3,0.3705638141154408
2561,sklearn.neighbors.KNeighborsClassifier,42809,True,2,0.8786158421194918
2562,sklearn.neighbors.KNeighborsClassifier,42810,True,2,0.7083719016764372
2563,sklearn.neural_network.MLPClassifier,3,True,1,1.0
2564,sklearn.neural_network.MLPClassifier,6,True,2,0.9155838866033953
2565,sklearn.neural_network.MLPClassifier,11,True,1,1.0
2566,sklearn.neural_network.MLPClassifier,12,True,4,0.3724082198958675
2567,sklearn.neural_network.MLPClassifier,13,True,1,0.5787747630941701
2568,sklearn.neural_network.MLPClassifier,14,True,2,0.9824841631423239
2569,sklearn.neural_network.MLPClassifier,16,False,0,0.0
2570,sklearn.neural_network.MLPClassifier,18,True,1,0.39774232563497114
2571,sklearn.neural_network.MLPClassifier,21,True,1,1.0
2572,sklearn.neural_network.MLPClassifier,22,True,2,0.9220169471446131
2573,sklearn.neural_network.MLPClassifier,23,True,2,1.0
2574,sklearn.neural_network.MLPClassifier,24,False,0,0.0
2575,sklearn.neural_network.MLPClassifier,26,True,1,1.0
2576,sklearn.neural_network.MLPClassifier,28,False,0,0.0
2577,sklearn.neural_network.MLPClassifier,30,True,2,0.9132160556168836
2578,sklearn.neural_network.MLPClassifier,31,True,1,0.3718411552346563
2579,sklearn.neural_network.MLPClassifier,36,True,2,1.0
2580,sklearn.neural_network.MLPClassifier,44,True,4,0.5095979039674905
2581,sklearn.neural_network.MLPClassifier,46,True,2,0.6833333333325777
2582,sklearn.neural_network.MLPClassifier,54,True,3,0.5861589571371827
2583,sklearn.neural_network.MLPClassifier,55,True,2,1.0
2584,sklearn.neural_network.MLPClassifier,60,True,2,1.0
2585,sklearn.neural_network.MLPClassifier,61,True,1,0.5882009345794355
2586,sklearn.neural_network.MLPClassifier,179,True,3,0.6092712690433245
2587,sklearn.neural_network.MLPClassifier,180,True,1,0.987777475146398
2588,sklearn.neural_network.MLPClassifier,181,True,1,1.0
2589,sklearn.neural_network.MLPClassifier,182,True,2,1.0
2590,sklearn.neural_network.MLPClassifier,184,True,1,1.0
2591,sklearn.neural_network.MLPClassifier,185,True,3,0.42438891906572584
2592,sklearn.neural_network.MLPClassifier,188,True,1,0.9554711854538396
2593,sklearn.neural_network.MLPClassifier,201,True,3,1.0
2594,sklearn.neural_network.MLPClassifier,273,True,4,0.7250495703899718
2595,sklearn.neural_network.MLPClassifier,293,True,4,0.7301826140482864
2596,sklearn.neural_network.MLPClassifier,299,True,1,1.0
2597,sklearn.neural_network.MLPClassifier,300,False,0,0.0
2598,sklearn.neural_network.MLPClassifier,336,True,1,0.5505862724197059
2599,sklearn.neural_network.MLPClassifier,346,True,1,1.0
2600,sklearn.neural_network.MLPClassifier,351,True,2,0.6800280256656099
2601,sklearn.neural_network.MLPClassifier,354,True,2,0.8341803231884884
2602,sklearn.neural_network.MLPClassifier,357,True,3,0.646360725720386
2603,sklearn.neural_network.MLPClassifier,380,False,0,0.0
2604,sklearn.neural_network.MLPClassifier,389,True,1,0.4999999999993061
2605,sklearn.neural_network.MLPClassifier,390,False,0,0.0
2606,sklearn.neural_network.MLPClassifier,391,True,3,0.746298519407776
2607,sklearn.neural_network.MLPClassifier,392,False,0,0.0
2608,sklearn.neural_network.MLPClassifier,393,False,0,0.0
2609,sklearn.neural_network.MLPClassifier,395,True,1,0.8606158833063566
2610,sklearn.neural_network.MLPClassifier,396,False,0,0.0
2611,sklearn.neural_network.MLPClassifier,398,True,1,1.0
2612,sklearn.neural_network.MLPClassifier,399,False,0,0.0
2613,sklearn.neural_network.MLPClassifier,401,False,0,0.0
2614,sklearn.neural_network.MLPClassifier,446,True,1,0.7667309477894425
2615,sklearn.neural_network.MLPClassifier,554,True,1,1.0
2616,sklearn.neural_network.MLPClassifier,679,True,3,0.9819830114653563
2617,sklearn.neural_network.MLPClassifier,715,True,1,0.15641125879593565
2618,sklearn.neural_network.MLPClassifier,718,False,0,0.0
2619,sklearn.neural_network.MLPClassifier,720,True,2,0.6902912180273505
2620,sklearn.neural_network.MLPClassifier,722,True,4,0.6398633028445067
2621,sklearn.neural_network.MLPClassifier,723,True,1,0.14419823163410286
2622,sklearn.neural_network.MLPClassifier,727,True,3,0.6528107934468333
2623,sklearn.neural_network.MLPClassifier,728,True,4,0.4755202370530007
2624,sklearn.neural_network.MLPClassifier,734,True,4,0.5884128207952416
2625,sklearn.neural_network.MLPClassifier,735,True,2,0.6479318951684795
2626,sklearn.neural_network.MLPClassifier,737,True,4,1.0
2627,sklearn.neural_network.MLPClassifier,740,True,1,1.0
2628,sklearn.neural_network.MLPClassifier,741,True,1,1.0
2629,sklearn.neural_network.MLPClassifier,743,True,1,1.0
2630,sklearn.neural_network.MLPClassifier,751,True,1,1.0
2631,sklearn.neural_network.MLPClassifier,752,True,1,0.9005215801831048
2632,sklearn.neural_network.MLPClassifier,761,True,3,0.5736819753685611
2633,sklearn.neural_network.MLPClassifier,772,True,3,0.45961129176885
2634,sklearn.neural_network.MLPClassifier,797,False,0,0.0
2635,sklearn.neural_network.MLPClassifier,799,True,1,1.0
2636,sklearn.neural_network.MLPClassifier,803,True,2,0.23775650316576363
2637,sklearn.neural_network.MLPClassifier,806,False,0,0.0
2638,sklearn.neural_network.MLPClassifier,807,True,1,0.9997532430908073
2639,sklearn.neural_network.MLPClassifier,813,True,1,1.0
2640,sklearn.neural_network.MLPClassifier,816,True,2,0.8701227474536445
2641,sklearn.neural_network.MLPClassifier,819,True,2,0.8428104066053907
2642,sklearn.neural_network.MLPClassifier,821,True,4,0.4970194727778515
2643,sklearn.neural_network.MLPClassifier,822,True,2,0.9633553569869319
2644,sklearn.neural_network.MLPClassifier,823,True,5,0.6427403340731227
2645,sklearn.neural_network.MLPClassifier,833,True,4,0.4076046337817634
2646,sklearn.neural_network.MLPClassifier,837,False,0,0.0
2647,sklearn.neural_network.MLPClassifier,843,True,3,0.4911487906949325
2648,sklearn.neural_network.MLPClassifier,845,True,1,0.7524069891834049
2649,sklearn.neural_network.MLPClassifier,846,True,2,1.0
2650,sklearn.neural_network.MLPClassifier,847,True,2,1.0
2651,sklearn.neural_network.MLPClassifier,849,False,0,0.0
2652,sklearn.neural_network.MLPClassifier,866,False,0,0.0
2653,sklearn.neural_network.MLPClassifier,871,True,1,0.9336944376053485
2654,sklearn.neural_network.MLPClassifier,881,True,3,0.2040621749682198
2655,sklearn.neural_network.MLPClassifier,897,True,3,0.5469209127852471
2656,sklearn.neural_network.MLPClassifier,901,True,1,1.0
2657,sklearn.neural_network.MLPClassifier,903,True,1,0.13296589734757183
2658,sklearn.neural_network.MLPClassifier,904,False,0,0.0
2659,sklearn.neural_network.MLPClassifier,910,True,1,0.9820726608077319
2660,sklearn.neural_network.MLPClassifier,912,True,1,1.0
2661,sklearn.neural_network.MLPClassifier,913,True,1,1.0
2662,sklearn.neural_network.MLPClassifier,914,True,2,0.42176988097291723
2663,sklearn.neural_network.MLPClassifier,917,True,1,0.11125948833286384
2664,sklearn.neural_network.MLPClassifier,923,True,3,0.2698916522694096
2665,sklearn.neural_network.MLPClassifier,930,True,3,0.9451506426013065
2666,sklearn.neural_network.MLPClassifier,934,True,2,1.0
2667,sklearn.neural_network.MLPClassifier,953,True,1,0.8823529411767347
2668,sklearn.neural_network.MLPClassifier,958,True,3,0.3832673827020908
2669,sklearn.neural_network.MLPClassifier,959,False,0,0.0
2670,sklearn.neural_network.MLPClassifier,966,True,3,0.63426874536006
2671,sklearn.neural_network.MLPClassifier,976,True,2,0.4345615045096921
2672,sklearn.neural_network.MLPClassifier,979,True,2,0.80428954423581
2673,sklearn.neural_network.MLPClassifier,980,True,3,0.7722228996463874
2674,sklearn.neural_network.MLPClassifier,991,True,2,0.9594202898550526
2675,sklearn.neural_network.MLPClassifier,993,False,0,0.0
2676,sklearn.neural_network.MLPClassifier,1000,True,3,0.9242679748581947
2677,sklearn.neural_network.MLPClassifier,1002,True,5,0.2858809801633399
2678,sklearn.neural_network.MLPClassifier,1041,False,0,0.0
2679,sklearn.neural_network.MLPClassifier,1042,True,1,1.0
2680,sklearn.neural_network.MLPClassifier,1053,True,4,0.6001248462371713
2681,sklearn.neural_network.MLPClassifier,1067,True,2,0.6028817548066252
2682,sklearn.neural_network.MLPClassifier,1083,True,2,1.0
2683,sklearn.neural_network.MLPClassifier,1084,True,1,1.0
2684,sklearn.neural_network.MLPClassifier,1085,True,1,1.0
2685,sklearn.neural_network.MLPClassifier,1086,True,1,0.4884898710865558
2686,sklearn.neural_network.MLPClassifier,1087,True,2,1.0
2687,sklearn.neural_network.MLPClassifier,1088,True,2,0.7438701544279858
2688,sklearn.neural_network.MLPClassifier,1111,True,3,1.0
2689,sklearn.neural_network.MLPClassifier,1112,True,4,0.549872122762147
2690,sklearn.neural_network.MLPClassifier,1114,True,2,0.7176470588235284
2691,sklearn.neural_network.MLPClassifier,1119,True,2,0.5181049808190125
2692,sklearn.neural_network.MLPClassifier,1120,True,3,0.5477590191940501
2693,sklearn.neural_network.MLPClassifier,1128,True,3,0.7183711182223821
2694,sklearn.neural_network.MLPClassifier,1130,True,3,0.6377714142734026
2695,sklearn.neural_network.MLPClassifier,1134,True,3,0.7828115570862959
2696,sklearn.neural_network.MLPClassifier,1161,True,2,0.7486314075012441
2697,sklearn.neural_network.MLPClassifier,1233,True,2,0.7649182300497731
2698,sklearn.neural_network.MLPClassifier,1235,True,5,0.7306694343539178
2699,sklearn.neural_network.MLPClassifier,1236,False,0,0.0
2700,sklearn.neural_network.MLPClassifier,1448,True,1,0.5538737889808303
2701,sklearn.neural_network.MLPClassifier,1450,True,1,0.7860786078607861
2702,sklearn.neural_network.MLPClassifier,1457,False,0,0.0
2703,sklearn.neural_network.MLPClassifier,1465,True,1,0.1840925182912461
2704,sklearn.neural_network.MLPClassifier,1468,True,2,1.0
2705,sklearn.neural_network.MLPClassifier,1475,True,2,0.9302913071600295
2706,sklearn.neural_network.MLPClassifier,1477,True,2,0.28655176636257834
2707,sklearn.neural_network.MLPClassifier,1479,True,1,1.0
2708,sklearn.neural_network.MLPClassifier,1483,True,5,0.9240361236540465
2709,sklearn.neural_network.MLPClassifier,1485,True,2,1.0
2710,sklearn.neural_network.MLPClassifier,1486,True,1,0.9730825640583229
2711,sklearn.neural_network.MLPClassifier,1488,True,1,1.0
2712,sklearn.neural_network.MLPClassifier,1489,True,1,1.0
2713,sklearn.neural_network.MLPClassifier,1494,True,3,0.6127102334532681
2714,sklearn.neural_network.MLPClassifier,1499,True,2,1.0
2715,sklearn.neural_network.MLPClassifier,1503,True,1,0.983978455358773
2716,sklearn.neural_network.MLPClassifier,1509,True,3,0.8666493739241161
2717,sklearn.neural_network.MLPClassifier,1515,True,2,1.0
2718,sklearn.neural_network.MLPClassifier,1566,True,3,0.7849622847000928
2719,sklearn.neural_network.MLPClassifier,1567,True,3,0.7638790931989924
2720,sklearn.neural_network.MLPClassifier,1590,True,4,0.46541804382421376
2721,sklearn.neural_network.MLPClassifier,4134,True,2,0.2099697885196391
2722,sklearn.neural_network.MLPClassifier,4135,True,3,1.0
2723,sklearn.neural_network.MLPClassifier,4534,True,2,0.979103075839404
2724,sklearn.neural_network.MLPClassifier,4538,True,2,1.0
2725,sklearn.neural_network.MLPClassifier,4541,True,1,0.7149712092130522
2726,sklearn.neural_network.MLPClassifier,23512,True,2,0.551543477441483
2727,sklearn.neural_network.MLPClassifier,23517,True,2,0.7559346635799066
2728,sklearn.neural_network.MLPClassifier,40498,True,3,0.7436041273564856
2729,sklearn.neural_network.MLPClassifier,40664,True,1,1.0
2730,sklearn.neural_network.MLPClassifier,40668,True,3,0.8040597688187194
2731,sklearn.neural_network.MLPClassifier,40670,True,2,0.7083333333332691
2732,sklearn.neural_network.MLPClassifier,40672,True,2,0.7891468973190254
2733,sklearn.neural_network.MLPClassifier,40677,True,2,0.8927608870395767
2734,sklearn.neural_network.MLPClassifier,40685,True,3,0.6279314674551407
2735,sklearn.neural_network.MLPClassifier,40687,True,1,0.9290478291334717
2736,sklearn.neural_network.MLPClassifier,40971,True,1,0.9229361910935295
2737,sklearn.neural_network.MLPClassifier,40975,True,1,1.0
2738,sklearn.neural_network.MLPClassifier,40978,True,3,0.6280222437137315
2739,sklearn.neural_network.MLPClassifier,40981,True,4,0.578670832149959
2740,sklearn.neural_network.MLPClassifier,40982,True,2,1.0
2741,sklearn.neural_network.MLPClassifier,40984,True,2,0.8839579003821154
2742,sklearn.neural_network.MLPClassifier,40996,True,3,0.6829814459372997
2743,sklearn.neural_network.MLPClassifier,41027,True,2,1.0
2744,sklearn.neural_network.MLPClassifier,41142,True,4,0.39183140619172
2745,sklearn.neural_network.MLPClassifier,41143,True,2,0.941422594142205
2746,sklearn.neural_network.MLPClassifier,41144,True,2,1.0
2747,sklearn.neural_network.MLPClassifier,41145,True,4,0.7867285552875083
2748,sklearn.neural_network.MLPClassifier,41146,True,4,0.7493705839356766
2749,sklearn.neural_network.MLPClassifier,41150,True,3,1.0
2750,sklearn.neural_network.MLPClassifier,41156,True,4,0.5882059162504806
2751,sklearn.neural_network.MLPClassifier,41157,True,2,0.9289899061198561
2752,sklearn.neural_network.MLPClassifier,41158,False,0,0.0
2753,sklearn.neural_network.MLPClassifier,41159,True,2,0.4861313269978996
2754,sklearn.neural_network.MLPClassifier,41161,True,2,1.0
2755,sklearn.neural_network.MLPClassifier,41163,False,0,0.0
2756,sklearn.neural_network.MLPClassifier,41164,True,1,1.0
2757,sklearn.neural_network.MLPClassifier,41165,True,2,0.972563037890377
2758,sklearn.neural_network.MLPClassifier,41166,True,1,1.0
2759,sklearn.neural_network.MLPClassifier,41168,True,5,0.7098271054099278
2760,sklearn.neural_network.MLPClassifier,41228,True,5,0.5499892496237374
2761,sklearn.neural_network.MLPClassifier,41972,True,4,0.3503154773742158
2762,sklearn.neural_network.MLPClassifier,42733,True,1,0.5740740740740474
2763,sklearn.neural_network.MLPClassifier,42734,True,3,0.36321839080457174
2764,sklearn.neural_network.MLPClassifier,42742,True,5,0.9005747126436809
2765,sklearn.neural_network.MLPClassifier,42769,True,2,0.5262880782248963
2766,sklearn.neural_network.MLPClassifier,42809,True,2,0.9586217349568029
2767,sklearn.neural_network.MLPClassifier,42810,True,3,0.7794406337328811
2768,sklearn.tree.DecisionTreeClassifier,3,False,0,0.0
2769,sklearn.tree.DecisionTreeClassifier,6,False,0,0.0
2770,sklearn.tree.DecisionTreeClassifier,11,False,0,0.0
2771,sklearn.tree.DecisionTreeClassifier,12,False,0,0.0
2772,sklearn.tree.DecisionTreeClassifier,13,True,1,0.5522388059701483
2773,sklearn.tree.DecisionTreeClassifier,14,False,0,0.0
2774,sklearn.tree.DecisionTreeClassifier,16,False,0,0.0
2775,sklearn.tree.DecisionTreeClassifier,18,True,1,0.6377881377881358
2776,sklearn.tree.DecisionTreeClassifier,21,False,0,0.0
2777,sklearn.tree.DecisionTreeClassifier,22,False,0,0.0
2778,sklearn.tree.DecisionTreeClassifier,23,True,2,0.8242098739929785
2779,sklearn.tree.DecisionTreeClassifier,24,False,0,0.0
2780,sklearn.tree.DecisionTreeClassifier,26,False,0,0.0
2781,sklearn.tree.DecisionTreeClassifier,28,False,0,0.0
2782,sklearn.tree.DecisionTreeClassifier,30,True,2,0.7359735973596989
2783,sklearn.tree.DecisionTreeClassifier,31,True,2,0.6753246753246847
2784,sklearn.tree.DecisionTreeClassifier,32,False,0,0.0
2785,sklearn.tree.DecisionTreeClassifier,36,False,0,0.0
2786,sklearn.tree.DecisionTreeClassifier,44,True,2,0.27027027027029055
2787,sklearn.tree.DecisionTreeClassifier,46,True,2,0.6833333333325777
2788,sklearn.tree.DecisionTreeClassifier,54,False,0,0.0
2789,sklearn.tree.DecisionTreeClassifier,55,False,0,0.0
2790,sklearn.tree.DecisionTreeClassifier,60,False,0,0.0
2791,sklearn.tree.DecisionTreeClassifier,61,False,0,0.0
2792,sklearn.tree.DecisionTreeClassifier,179,True,1,0.9632095126784896
2793,sklearn.tree.DecisionTreeClassifier,180,True,1,0.9982194885076077
2794,sklearn.tree.DecisionTreeClassifier,181,False,0,0.0
2795,sklearn.tree.DecisionTreeClassifier,182,False,0,0.0
2796,sklearn.tree.DecisionTreeClassifier,184,False,0,0.0
2797,sklearn.tree.DecisionTreeClassifier,185,False,0,0.0
2798,sklearn.tree.DecisionTreeClassifier,188,True,1,0.9475624475230902
2799,sklearn.tree.DecisionTreeClassifier,201,False,0,0.0
2800,sklearn.tree.DecisionTreeClassifier,273,True,2,0.5399999999999445
2801,sklearn.tree.DecisionTreeClassifier,293,False,0,0.0
2802,sklearn.tree.DecisionTreeClassifier,299,False,0,0.0
2803,sklearn.tree.DecisionTreeClassifier,300,False,0,0.0
2804,sklearn.tree.DecisionTreeClassifier,336,True,2,0.5540979800325031
2805,sklearn.tree.DecisionTreeClassifier,346,False,0,0.0
2806,sklearn.tree.DecisionTreeClassifier,351,True,3,0.7799999999997558
2807,sklearn.tree.DecisionTreeClassifier,354,False,0,0.0
2808,sklearn.tree.DecisionTreeClassifier,357,True,3,0.5151515151517445
2809,sklearn.tree.DecisionTreeClassifier,380,False,0,0.0
2810,sklearn.tree.DecisionTreeClassifier,389,False,0,0.0
2811,sklearn.tree.DecisionTreeClassifier,390,False,0,0.0
2812,sklearn.tree.DecisionTreeClassifier,391,True,3,0.7626962142197534
2813,sklearn.tree.DecisionTreeClassifier,392,False,0,0.0
2814,sklearn.tree.DecisionTreeClassifier,393,False,0,0.0
2815,sklearn.tree.DecisionTreeClassifier,395,True,1,0.7380457380457971
2816,sklearn.tree.DecisionTreeClassifier,396,False,0,0.0
2817,sklearn.tree.DecisionTreeClassifier,398,False,0,0.0
2818,sklearn.tree.DecisionTreeClassifier,399,False,0,0.0
2819,sklearn.tree.DecisionTreeClassifier,401,False,0,0.0
2820,sklearn.tree.DecisionTreeClassifier,446,False,0,0.0
2821,sklearn.tree.DecisionTreeClassifier,554,False,0,0.0
2822,sklearn.tree.DecisionTreeClassifier,679,True,1,0.8027949060583129
2823,sklearn.tree.DecisionTreeClassifier,715,False,0,0.0
2824,sklearn.tree.DecisionTreeClassifier,718,False,0,0.0
2825,sklearn.tree.DecisionTreeClassifier,720,False,0,0.0
2826,sklearn.tree.DecisionTreeClassifier,722,False,0,0.0
2827,sklearn.tree.DecisionTreeClassifier,723,False,0,0.0
2828,sklearn.tree.DecisionTreeClassifier,727,True,1,0.9823815309842034
2829,sklearn.tree.DecisionTreeClassifier,728,True,2,0.612359550561747
2830,sklearn.tree.DecisionTreeClassifier,734,False,0,0.0
2831,sklearn.tree.DecisionTreeClassifier,735,False,0,0.0
2832,sklearn.tree.DecisionTreeClassifier,737,False,0,0.0
2833,sklearn.tree.DecisionTreeClassifier,740,False,0,0.0
2834,sklearn.tree.DecisionTreeClassifier,741,True,1,0.8376701826123322
2835,sklearn.tree.DecisionTreeClassifier,743,False,0,0.0
2836,sklearn.tree.DecisionTreeClassifier,751,False,0,0.0
2837,sklearn.tree.DecisionTreeClassifier,752,False,0,0.0
2838,sklearn.tree.DecisionTreeClassifier,761,False,0,0.0
2839,sklearn.tree.DecisionTreeClassifier,772,True,1,0.6250000000000775
2840,sklearn.tree.DecisionTreeClassifier,797,False,0,0.0
2841,sklearn.tree.DecisionTreeClassifier,799,False,0,0.0
2842,sklearn.tree.DecisionTreeClassifier,803,False,0,0.0
2843,sklearn.tree.DecisionTreeClassifier,806,False,0,0.0
2844,sklearn.tree.DecisionTreeClassifier,807,False,0,0.0
2845,sklearn.tree.DecisionTreeClassifier,813,False,0,0.0
2846,sklearn.tree.DecisionTreeClassifier,816,False,0,0.0
2847,sklearn.tree.DecisionTreeClassifier,819,False,0,0.0
2848,sklearn.tree.DecisionTreeClassifier,821,False,0,0.0
2849,sklearn.tree.DecisionTreeClassifier,822,False,0,0.0
2850,sklearn.tree.DecisionTreeClassifier,823,False,0,0.0
2851,sklearn.tree.DecisionTreeClassifier,833,False,0,0.0
2852,sklearn.tree.DecisionTreeClassifier,837,False,0,0.0
2853,sklearn.tree.DecisionTreeClassifier,843,False,0,0.0
2854,sklearn.tree.DecisionTreeClassifier,845,False,0,0.0
2855,sklearn.tree.DecisionTreeClassifier,846,False,0,0.0
2856,sklearn.tree.DecisionTreeClassifier,847,False,0,0.0
2857,sklearn.tree.DecisionTreeClassifier,849,False,0,0.0
2858,sklearn.tree.DecisionTreeClassifier,866,False,0,0.0
2859,sklearn.tree.DecisionTreeClassifier,871,False,0,0.0
